powerunit,w098,S,"['HAM_N2025150', 'HAM_D2025150', 'HAM_I2025150', 'MUC_N2025180', 'MUC_D2025180', 'MUC_I2025180', 'FRALEAF2025150', 'SHA_N202510', 'SHA_N202511', 'SHA_D202510', 'SHA_D202511', 'SHA_I202510', 'SHA_I202511', 'CAN_N202510', 'CAN_D202510', 'CAN_I202510', 'HAM_N2025150', 'HAM_D2025150', 'HAM_I2025150', 'MUC_N2025180', 'MUC_D2025180', 'MUC_I2025180', 'FRALEAF2025150', 'SHA_N202510', 'SHA_N202511', 'SHA_D202510', 'SHA_D202511', 'SHA_I202510', 'SHA_I202511', 'CAN_N202510', 'CAN_D202510', 'CAN_I202510']"
powerunit,w098,CO,[]
powerunit,w098,I,"['HAM_N2025170', 'HAM_N2025160', 'HAM_D2025170', 'HAM_D2025160', 'HAM_I2025170', 'HAM_I2025160', 'MUC_N2025190', 'MUC_D2025190', 'MUC_I2025190', 'FRALEAF2025160', 'SHA_N2025100', 'SHA_N2025101', 'SHA_D2025100', 'SHA_D2025101', 'SHA_I2025100', 'SHA_I2025101', 'CAN_N2025100', 'CAN_D2025100', 'CAN_I2025100', 'HAM_N2025170', 'HAM_N2025160', 'HAM_D2025170', 'HAM_D2025160', 'HAM_I2025170', 'HAM_I2025160', 'MUC_N2025190', 'MUC_D2025190', 'MUC_I2025190', 'FRALEAF2025160', 'SHA_N2025100', 'SHA_N2025101', 'SHA_D2025100', 'SHA_D2025101', 'SHA_I2025100', 'SHA_I2025101', 'CAN_N2025100', 'CAN_D2025100', 'CAN_I2025100']"
powerunit,w098,P,"['HAM_N2025170', 'HAM_N2025160', 'HAM_D2025170', 'HAM_D2025160', 'HAM_I2025170', 'HAM_I2025160', 'MUC_N2025190', 'MUC_D2025190', 'MUC_I2025190', 'FRALEAF2025160', 'SHA_N2025100', 'SHA_N2025101', 'SHA_D2025100', 'SHA_D2025101', 'SHA_I2025100', 'SHA_I2025101', 'CAN_N2025100', 'CAN_D2025100', 'CAN_I2025100', 'HAM_N2025170', 'HAM_N2025160', 'HAM_D2025170', 'HAM_D2025160', 'HAM_I2025170', 'HAM_I2025160', 'MUC_N2025190', 'MUC_D2025190', 'MUC_I2025190', 'FRALEAF2025160', 'SHA_N2025100', 'SHA_N2025101', 'SHA_D2025100', 'SHA_D2025101', 'SHA_I2025100', 'SHA_I2025101', 'CAN_N2025100', 'CAN_D2025100', 'CAN_I2025100']"
powerunit,w099,S,"['HAM_N2025170', 'HAM_N2025160', 'HAM_D2025170', 'HAM_D2025160', 'HAM_I2025170', 'HAM_I2025160', 'MUC_N2025190', 'MUC_D2025190', 'MUC_I2025190', 'FRALEAF2025160', 'SHA_N2025100', 'SHA_N2025101', 'SHA_D2025100', 'SHA_D2025101', 'SHA_I2025100', 'SHA_I2025101', 'CAN_N2025100', 'CAN_D2025100', 'CAN_I2025100', 'HAM_N2025170', 'HAM_N2025160', 'HAM_D2025170', 'HAM_D2025160', 'HAM_I2025170', 'HAM_I2025160', 'MUC_N2025190', 'MUC_D2025190', 'MUC_I2025190', 'FRALEAF2025160', 'SHA_N2025100', 'SHA_N2025101', 'SHA_D2025100', 'SHA_D2025101', 'SHA_I2025100', 'SHA_I2025101', 'CAN_N2025100', 'CAN_D2025100', 'CAN_I2025100']"
powerunit,w099,CO,[]
powerunit,w099,I,"['MUC_N202520', 'MUC_D202520', 'MUC_I202520', 'FRALEAF2025170', 'SHA_N2025110', 'SHA_N2025111', 'SHA_D2025110', 'SHA_D2025111', 'SHA_I2025110', 'SHA_I2025111', 'CAN_N2025110', 'CAN_D2025110', 'CAN_I2025110', 'MUC_N202520', 'MUC_D202520', 'MUC_I202520', 'FRALEAF2025170', 'SHA_N2025110', 'SHA_N2025111', 'SHA_D2025110', 'SHA_D2025111', 'SHA_I2025110', 'SHA_I2025111', 'CAN_N2025110', 'CAN_D2025110', 'CAN_I2025110']"
powerunit,w099,P,"['MUC_N202520', 'MUC_D202520', 'MUC_I202520', 'FRALEAF2025170', 'SHA_N2025110', 'SHA_N2025111', 'SHA_D2025110', 'SHA_D2025111', 'SHA_I2025110', 'SHA_I2025111', 'CAN_N2025110', 'CAN_D2025110', 'CAN_I2025110', 'MUC_N202520', 'MUC_D202520', 'MUC_I202520', 'FRALEAF2025170', 'SHA_N2025110', 'SHA_N2025111', 'SHA_D2025110', 'SHA_D2025111', 'SHA_I2025110', 'SHA_I2025111', 'CAN_N2025110', 'CAN_D2025110', 'CAN_I2025110']"
powerunit,w100,S,"['MUC_N202520', 'MUC_D202520', 'MUC_I202520', 'FRALEAF2025170', 'SHA_N2025110', 'SHA_N2025111', 'SHA_D2025110', 'SHA_D2025111', 'SHA_I2025110', 'SHA_I2025111', 'CAN_N2025110', 'CAN_D2025110', 'CAN_I2025110', 'MUC_N202520', 'MUC_D202520', 'MUC_I202520', 'FRALEAF2025170', 'SHA_N2025110', 'SHA_N2025111', 'SHA_D2025110', 'SHA_D2025111', 'SHA_I2025110', 'SHA_I2025111', 'CAN_N2025110', 'CAN_D2025110', 'CAN_I2025110']"
powerunit,w100,CO,[]
powerunit,w100,I,"['HAM_N2025180', 'HAM_D2025180', 'HAM_I2025180', 'MUC_N2025200', 'MUC_D2025200', 'MUC_I2025200', 'FRALEAF2025180', 'SHA_N2025120', 'SHA_N2025121', 'SHA_D2025120', 'SHA_D2025121', 'SHA_I2025120', 'SHA_I2025121', 'CAN_N2025120', 'CAN_D2025120', 'CAN_I2025120', 'HAM_N2025180', 'HAM_D2025180', 'HAM_I2025180', 'MUC_N2025200', 'MUC_D2025200', 'MUC_I2025200', 'FRALEAF2025180', 'SHA_N2025120', 'SHA_N2025121', 'SHA_D2025120', 'SHA_D2025121', 'SHA_I2025120', 'SHA_I2025121', 'CAN_N2025120', 'CAN_D2025120', 'CAN_I2025120']"
powerunit,w100,P,"['HAM_N2025180', 'HAM_D2025180', 'HAM_I2025180', 'MUC_N2025200', 'MUC_D2025200', 'MUC_I2025200', 'FRALEAF2025180', 'SHA_N2025120', 'SHA_N2025121', 'SHA_D2025120', 'SHA_D2025121', 'SHA_I2025120', 'SHA_I2025121', 'CAN_N2025120', 'CAN_D2025120', 'CAN_I2025120', 'HAM_N2025180', 'HAM_D2025180', 'HAM_I2025180', 'MUC_N2025200', 'MUC_D2025200', 'MUC_I2025200', 'FRALEAF2025180', 'SHA_N2025120', 'SHA_N2025121', 'SHA_D2025120', 'SHA_D2025121', 'SHA_I2025120', 'SHA_I2025121', 'CAN_N2025120', 'CAN_D2025120', 'CAN_I2025120']"
powerunit,w101,S,"['HAM_N2025180', 'HAM_D2025180', 'HAM_I2025180', 'MUC_N2025200', 'MUC_D2025200', 'MUC_I2025200', 'FRALEAF2025180', 'SHA_N2025120', 'SHA_N2025121', 'SHA_D2025120', 'SHA_D2025121', 'SHA_I2025120', 'SHA_I2025121', 'CAN_N2025120', 'CAN_D2025120', 'CAN_I2025120', 'HAM_N2025180', 'HAM_D2025180', 'HAM_I2025180', 'MUC_N2025200', 'MUC_D2025200', 'MUC_I2025200', 'FRALEAF2025180', 'SHA_N2025120', 'SHA_N2025121', 'SHA_D2025120', 'SHA_D2025121', 'SHA_I2025120', 'SHA_I2025121', 'CAN_N2025120', 'CAN_D2025120', 'CAN_I2025120']"
powerunit,w101,CO,[]
powerunit,w101,I,"['HAM_N202520', 'HAM_D202520', 'HAM_I202520', 'MUC_N2025220', 'MUC_D2025220', 'MUC_I2025230', 'MUC_I2025220', 'FRALEAF202520', 'SHA_N2025140', 'SHA_N2025141', 'SHA_D2025140', 'SHA_D2025141', 'SHA_I2025140', 'SHA_I2025141', 'CAN_N2025140', 'CAN_D2025140', 'CAN_I2025140', 'HAM_N202520', 'HAM_D202520', 'HAM_I202520', 'MUC_N2025220', 'MUC_D2025220', 'MUC_I2025230', 'MUC_I2025220', 'FRALEAF202520', 'SHA_N2025140', 'SHA_N2025141', 'SHA_D2025140', 'SHA_D2025141', 'SHA_I2025140', 'SHA_I2025141', 'CAN_N2025140', 'CAN_D2025140', 'CAN_I2025140']"
powerunit,w101,P,"['HAM_N202520', 'HAM_D202520', 'HAM_I202520', 'MUC_N2025220', 'MUC_D2025220', 'MUC_I2025230', 'MUC_I2025220', 'FRALEAF202520', 'SHA_N2025140', 'SHA_N2025141', 'SHA_D2025140', 'SHA_D2025141', 'SHA_I2025140', 'SHA_I2025141', 'CAN_N2025140', 'CAN_D2025140', 'CAN_I2025140', 'HAM_N202520', 'HAM_D202520', 'HAM_I202520', 'MUC_N2025220', 'MUC_D2025220', 'MUC_I2025230', 'MUC_I2025220', 'FRALEAF202520', 'SHA_N2025140', 'SHA_N2025141', 'SHA_D2025140', 'SHA_D2025141', 'SHA_I2025140', 'SHA_I2025141', 'CAN_N2025140', 'CAN_D2025140', 'CAN_I2025140']"
powerunit,w102,S,[]
powerunit,w102,CO,[]
powerunit,w102,I,"['HAM_N202520', 'HAM_D202520', 'HAM_I202520', 'MUC_N2025220', 'MUC_D2025220', 'MUC_I2025230', 'MUC_I2025220', 'FRALEAF202520', 'SHA_N2025140', 'SHA_N2025141', 'SHA_D2025140', 'SHA_D2025141', 'SHA_I2025140', 'SHA_I2025141', 'CAN_N2025140', 'CAN_D2025140', 'CAN_I2025140', 'HAM_N202520', 'HAM_D202520', 'HAM_I202520', 'MUC_N2025220', 'MUC_D2025220', 'MUC_I2025230', 'MUC_I2025220', 'FRALEAF202520', 'SHA_N2025140', 'SHA_N2025141', 'SHA_D2025140', 'SHA_D2025141', 'SHA_I2025140', 'SHA_I2025141', 'CAN_N2025140', 'CAN_D2025140', 'CAN_I2025140']"
powerunit,w102,P,[]
powerunit,w103,S,"['HAM_N202520', 'HAM_D202520', 'HAM_I202520', 'MUC_N2025220', 'MUC_D2025220', 'MUC_I2025230', 'MUC_I2025220', 'FRALEAF202520', 'SHA_N2025140', 'SHA_N2025141', 'SHA_D2025140', 'SHA_D2025141', 'SHA_I2025140', 'SHA_I2025141', 'CAN_N2025140', 'CAN_D2025140', 'CAN_I2025140', 'HAM_N202520', 'HAM_D202520', 'HAM_I202520', 'MUC_N2025220', 'MUC_D2025220', 'MUC_I2025230', 'MUC_I2025220', 'FRALEAF202520', 'SHA_N2025140', 'SHA_N2025141', 'SHA_D2025140', 'SHA_D2025141', 'SHA_I2025140', 'SHA_I2025141', 'CAN_N2025140', 'CAN_D2025140', 'CAN_I2025140']"
powerunit,w103,CO,[]
powerunit,w103,I,"['HAM_N2025200', 'HAM_D2025200', 'HAM_I2025200', 'MUC_N2025230', 'MUC_D2025230', 'FRALEAF2025200', 'SHA_N2025150', 'SHA_N2025151', 'SHA_D2025150', 'SHA_D2025151', 'SHA_I2025150', 'SHA_I2025151', 'CAN_N2025150', 'CAN_D2025150', 'CAN_I2025150', 'HAM_N2025200', 'HAM_D2025200', 'HAM_I2025200', 'MUC_N2025230', 'MUC_D2025230', 'FRALEAF2025200', 'SHA_N2025150', 'SHA_N2025151', 'SHA_D2025150', 'SHA_D2025151', 'SHA_I2025150', 'SHA_I2025151', 'CAN_N2025150', 'CAN_D2025150', 'CAN_I2025150']"
powerunit,w103,P,"['HAM_N2025200', 'HAM_D2025200', 'HAM_I2025200', 'MUC_N2025230', 'MUC_D2025230', 'FRALEAF2025200', 'SHA_N2025150', 'SHA_N2025151', 'SHA_D2025150', 'SHA_D2025151', 'SHA_I2025150', 'SHA_I2025151', 'CAN_N2025150', 'CAN_D2025150', 'CAN_I2025150', 'HAM_N2025200', 'HAM_D2025200', 'HAM_I2025200', 'MUC_N2025230', 'MUC_D2025230', 'FRALEAF2025200', 'SHA_N2025150', 'SHA_N2025151', 'SHA_D2025150', 'SHA_D2025151', 'SHA_I2025150', 'SHA_I2025151', 'CAN_N2025150', 'CAN_D2025150', 'CAN_I2025150']"
powerunit,w104,S,"['HAM_N2025200', 'HAM_D2025200', 'HAM_I2025200', 'MUC_N2025230', 'MUC_D2025230', 'FRALEAF2025200', 'SHA_N2025150', 'SHA_N2025151', 'SHA_D2025150', 'SHA_D2025151', 'SHA_I2025150', 'SHA_I2025151', 'CAN_N2025150', 'CAN_D2025150', 'CAN_I2025150', 'HAM_N2025200', 'HAM_D2025200', 'HAM_I2025200', 'MUC_N2025230', 'MUC_D2025230', 'FRALEAF2025200', 'SHA_N2025150', 'SHA_N2025151', 'SHA_D2025150', 'SHA_D2025151', 'SHA_I2025150', 'SHA_I2025151', 'CAN_N2025150', 'CAN_D2025150', 'CAN_I2025150']"
powerunit,w104,CO,[]
powerunit,w104,I,"['HAM_N2025210', 'HAM_D2025210', 'HAM_I2025210', 'MUC_N2025240', 'MUC_D2025240', 'MUC_I2025240', 'FRALEAF2025210', 'SHA_N2025160', 'SHA_N2025161', 'SHA_D2025160', 'SHA_D2025161', 'SHA_I2025170', 'SHA_I2025171', 'SHA_I2025160', 'SHA_I2025161', 'CAN_N2025170', 'CAN_N2025160', 'CAN_D2025170', 'CAN_D2025160', 'CAN_I2025170', 'CAN_I2025160', 'HAM_N2025210', 'HAM_D2025210', 'HAM_I2025210', 'MUC_N2025240', 'MUC_D2025240', 'MUC_I2025240', 'FRALEAF2025210', 'SHA_N2025160', 'SHA_N2025161', 'SHA_D2025160', 'SHA_D2025161', 'SHA_I2025170', 'SHA_I2025171', 'SHA_I2025160', 'SHA_I2025161', 'CAN_N2025170', 'CAN_N2025160', 'CAN_D2025170', 'CAN_D2025160', 'CAN_I2025170', 'CAN_I2025160']"
powerunit,w104,P,"['HAM_N2025210', 'HAM_D2025210', 'HAM_I2025210', 'MUC_N2025240', 'MUC_D2025240', 'MUC_I2025240', 'FRALEAF2025210', 'SHA_N2025160', 'SHA_N2025161', 'SHA_D2025160', 'SHA_D2025161', 'SHA_I2025170', 'SHA_I2025171', 'SHA_I2025160', 'SHA_I2025161', 'CAN_N2025170', 'CAN_N2025160', 'CAN_D2025170', 'CAN_D2025160', 'CAN_I2025170', 'CAN_I2025160', 'HAM_N2025210', 'HAM_D2025210', 'HAM_I2025210', 'MUC_N2025240', 'MUC_D2025240', 'MUC_I2025240', 'FRALEAF2025210', 'SHA_N2025160', 'SHA_N2025161', 'SHA_D2025160', 'SHA_D2025161', 'SHA_I2025170', 'SHA_I2025171', 'SHA_I2025160', 'SHA_I2025161', 'CAN_N2025170', 'CAN_N2025160', 'CAN_D2025170', 'CAN_D2025160', 'CAN_I2025170', 'CAN_I2025160']"
powerunit,w105,S,"['HAM_N2025210', 'HAM_D2025210', 'HAM_I2025210', 'MUC_N2025240', 'MUC_D2025240', 'MUC_I2025240', 'FRALEAF2025210', 'SHA_N2025160', 'SHA_N2025161', 'SHA_D2025160', 'SHA_D2025161', 'SHA_I2025170', 'SHA_I2025171', 'SHA_I2025160', 'SHA_I2025161', 'CAN_N2025170', 'CAN_N2025160', 'CAN_D2025170', 'CAN_D2025160', 'CAN_I2025170', 'CAN_I2025160', 'HAM_N2025210', 'HAM_D2025210', 'HAM_I2025210', 'MUC_N2025240', 'MUC_D2025240', 'MUC_I2025240', 'FRALEAF2025210', 'SHA_N2025160', 'SHA_N2025161', 'SHA_D2025160', 'SHA_D2025161', 'SHA_I2025170', 'SHA_I2025171', 'SHA_I2025160', 'SHA_I2025161', 'CAN_N2025170', 'CAN_N2025160', 'CAN_D2025170', 'CAN_D2025160', 'CAN_I2025170', 'CAN_I2025160']"
powerunit,w105,CO,[]
powerunit,w105,I,"['HAM_N2025230', 'HAM_N2025220', 'HAM_D2025230', 'HAM_D2025220', 'HAM_I2025230', 'HAM_I2025220', 'MUC_N2025250', 'MUC_D2025250', 'MUC_I2025250', 'FRALEAF2025220', 'SHA_N2025170', 'SHA_N2025171', 'SHA_D2025170', 'SHA_D2025171', 'HAM_N2025230', 'HAM_N2025220', 'HAM_D2025230', 'HAM_D2025220', 'HAM_I2025230', 'HAM_I2025220', 'MUC_N2025250', 'MUC_D2025250', 'MUC_I2025250', 'FRALEAF2025220', 'SHA_N2025170', 'SHA_N2025171', 'SHA_D2025170', 'SHA_D2025171']"
powerunit,w105,P,"['HAM_N2025230', 'HAM_N2025220', 'HAM_D2025230', 'HAM_D2025220', 'HAM_I2025230', 'HAM_I2025220', 'MUC_N2025250', 'MUC_D2025250', 'MUC_I2025250', 'FRALEAF2025220', 'SHA_N2025170', 'SHA_N2025171', 'SHA_D2025170', 'SHA_D2025171', 'HAM_N2025230', 'HAM_N2025220', 'HAM_D2025230', 'HAM_D2025220', 'HAM_I2025230', 'HAM_I2025220', 'MUC_N2025250', 'MUC_D2025250', 'MUC_I2025250', 'FRALEAF2025220', 'SHA_N2025170', 'SHA_N2025171', 'SHA_D2025170', 'SHA_D2025171']"
motor,w053,S,"['HAM_N2024240', 'HAM_D2024240', 'HAM_I2024240', 'MUC_N2024270', 'MUC_D2024270', 'MUC_I202430', 'MUC_I2024290', 'MUC_I2024280', 'MUC_I2024270', 'FRALEAF2024240', 'SHA_N2024190', 'SHA_N2024191', 'SHA_D2024190', 'SHA_D2024191', 'SHA_I2024190', 'SHA_I2024191', 'CAN_N2024190', 'CAN_D2024190', 'CAN_I2024190', 'HAM_N2024240', 'HAM_D2024240', 'HAM_I2024240', 'MUC_N2024270', 'MUC_D2024270', 'MUC_I202430', 'MUC_I2024290', 'MUC_I2024280', 'MUC_I2024270', 'FRALEAF2024240', 'SHA_N2024190', 'SHA_N2024191', 'SHA_D2024190', 'SHA_D2024191', 'SHA_I2024190', 'SHA_I2024191', 'CAN_N2024190', 'CAN_D2024190', 'CAN_I2024190']"
motor,w053,CO,[]
motor,w053,I,"['HAM_N2024250', 'HAM_D2024250', 'HAM_I2024250', 'MUC_N2024280', 'MUC_D2024280', 'FRALEAF2024250', 'SHA_N202420', 'SHA_D202420', 'SHA_I202420', 'CAN_N202420', 'CAN_D202420', 'CAN_I202420', 'HAM_N2024250', 'HAM_D2024250', 'HAM_I2024250', 'MUC_N2024280', 'MUC_D2024280', 'FRALEAF2024250', 'SHA_N202420', 'SHA_D202420', 'SHA_I202420', 'CAN_N202420', 'CAN_D202420', 'CAN_I202420']"
motor,w053,P,"['HAM_N2024250', 'HAM_D2024250', 'HAM_I2024250', 'MUC_N2024280', 'MUC_D2024280', 'FRALEAF2024250', 'SHA_N202420', 'SHA_D202420', 'SHA_I202420', 'CAN_N202420', 'CAN_D202420', 'CAN_I202420', 'HAM_N2024250', 'HAM_D2024250', 'HAM_I2024250', 'MUC_N2024280', 'MUC_D2024280', 'FRALEAF2024250', 'SHA_N202420', 'SHA_D202420', 'SHA_I202420', 'CAN_N202420', 'CAN_D202420', 'CAN_I202420']"
motor,w054,S,"['HAM_N2024250', 'HAM_D2024250', 'HAM_I2024250', 'MUC_N2024280', 'MUC_D2024280', 'FRALEAF2024250', 'SHA_N202420', 'SHA_D202420', 'SHA_I202420', 'CAN_N202420', 'CAN_D202420', 'CAN_I202420', 'HAM_N2024250', 'HAM_D2024250', 'HAM_I2024250', 'MUC_N2024280', 'MUC_D2024280', 'FRALEAF2024250', 'SHA_N202420', 'SHA_D202420', 'SHA_I202420', 'CAN_N202420', 'CAN_D202420', 'CAN_I202420']"
motor,w054,CO,[]
motor,w054,I,"['HAM_N2024260', 'HAM_D2024260', 'HAM_I2024260', 'MUC_N2024290', 'MUC_D2024290', 'FRALEAF2024260', 'SHA_N2024200', 'SHA_N2024201', 'SHA_D2024200', 'SHA_D2024201', 'SHA_I2024200', 'SHA_I2024201', 'CAN_N2024200', 'CAN_D2024200', 'CAN_I2024200', 'HAM_N2024260', 'HAM_D2024260', 'HAM_I2024260', 'MUC_N2024290', 'MUC_D2024290', 'FRALEAF2024260', 'SHA_N2024200', 'SHA_N2024201', 'SHA_D2024200', 'SHA_D2024201', 'SHA_I2024200', 'SHA_I2024201', 'CAN_N2024200', 'CAN_D2024200', 'CAN_I2024200']"
motor,w054,P,"['HAM_N2024260', 'HAM_D2024260', 'HAM_I2024260', 'MUC_N2024290', 'MUC_D2024290', 'FRALEAF2024260', 'SHA_N2024200', 'SHA_N2024201', 'SHA_D2024200', 'SHA_D2024201', 'SHA_I2024200', 'SHA_I2024201', 'CAN_N2024200', 'CAN_D2024200', 'CAN_I2024200', 'HAM_N2024260', 'HAM_D2024260', 'HAM_I2024260', 'MUC_N2024290', 'MUC_D2024290', 'FRALEAF2024260', 'SHA_N2024200', 'SHA_N2024201', 'SHA_D2024200', 'SHA_D2024201', 'SHA_I2024200', 'SHA_I2024201', 'CAN_N2024200', 'CAN_D2024200', 'CAN_I2024200']"
motor,w055,S,"['HAM_N2024260', 'HAM_D2024260', 'HAM_I2024260', 'MUC_N2024290', 'MUC_D2024290', 'FRALEAF2024260', 'SHA_N2024200', 'SHA_N2024201', 'SHA_D2024200', 'SHA_D2024201', 'SHA_I2024200', 'SHA_I2024201', 'CAN_N2024200', 'CAN_D2024200', 'CAN_I2024200', 'HAM_N2024260', 'HAM_D2024260', 'HAM_I2024260', 'MUC_N2024290', 'MUC_D2024290', 'FRALEAF2024260', 'SHA_N2024200', 'SHA_N2024201', 'SHA_D2024200', 'SHA_D2024201', 'SHA_I2024200', 'SHA_I2024201', 'CAN_N2024200', 'CAN_D2024200', 'CAN_I2024200']"
motor,w055,CO,[]
motor,w055,I,"['HAM_N202430', 'HAM_N2024290', 'HAM_N2024280', 'HAM_N2024270', 'HAM_D202430', 'HAM_D2024290', 'HAM_D2024280', 'HAM_D2024270', 'HAM_I202430', 'HAM_I2024290', 'HAM_I2024280', 'HAM_I2024270', 'MUC_N202430', 'MUC_D202430', 'FRALEAF2024270', 'SHA_N2024210', 'SHA_N2024211', 'SHA_D2024210', 'SHA_D2024211', 'SHA_I2024210', 'SHA_I2024211', 'CAN_N2024210', 'CAN_D2024210', 'CAN_I2024210', 'HAM_N202430', 'HAM_N2024290', 'HAM_N2024280', 'HAM_N2024270', 'HAM_D202430', 'HAM_D2024290', 'HAM_D2024280', 'HAM_D2024270', 'HAM_I202430', 'HAM_I2024290', 'HAM_I2024280', 'HAM_I2024270', 'MUC_N202430', 'MUC_D202430', 'FRALEAF2024270', 'SHA_N2024210', 'SHA_N2024211', 'SHA_D2024210', 'SHA_D2024211', 'SHA_I2024210', 'SHA_I2024211', 'CAN_N2024210', 'CAN_D2024210', 'CAN_I2024210']"
motor,w055,P,"['HAM_N202430', 'HAM_N2024290', 'HAM_N2024280', 'HAM_N2024270', 'HAM_D202430', 'HAM_D2024290', 'HAM_D2024280', 'HAM_D2024270', 'HAM_I202430', 'HAM_I2024290', 'HAM_I2024280', 'HAM_I2024270', 'MUC_N202430', 'MUC_D202430', 'FRALEAF2024270', 'SHA_N2024210', 'SHA_N2024211', 'SHA_D2024210', 'SHA_D2024211', 'SHA_I2024210', 'SHA_I2024211', 'CAN_N2024210', 'CAN_D2024210', 'CAN_I2024210', 'HAM_N202430', 'HAM_N2024290', 'HAM_N2024280', 'HAM_N2024270', 'HAM_D202430', 'HAM_D2024290', 'HAM_D2024280', 'HAM_D2024270', 'HAM_I202430', 'HAM_I2024290', 'HAM_I2024280', 'HAM_I2024270', 'MUC_N202430', 'MUC_D202430', 'FRALEAF2024270', 'SHA_N2024210', 'SHA_N2024211', 'SHA_D2024210', 'SHA_D2024211', 'SHA_I2024210', 'SHA_I2024211', 'CAN_N2024210', 'CAN_D2024210', 'CAN_I2024210']"
motor,w056,S,"['HAM_N202430', 'HAM_N2024290', 'HAM_N2024280', 'HAM_N2024270', 'HAM_D202430', 'HAM_D2024290', 'HAM_D2024280', 'HAM_D2024270', 'HAM_I202430', 'HAM_I2024290', 'HAM_I2024280', 'HAM_I2024270', 'MUC_N202430', 'MUC_D202430', 'FRALEAF2024270', 'SHA_N2024210', 'SHA_N2024211', 'SHA_D2024210', 'SHA_D2024211', 'SHA_I2024210', 'SHA_I2024211', 'CAN_N2024210', 'CAN_D2024210', 'CAN_I2024210', 'HAM_N202430', 'HAM_N2024290', 'HAM_N2024280', 'HAM_N2024270', 'HAM_D202430', 'HAM_D2024290', 'HAM_D2024280', 'HAM_D2024270', 'HAM_I202430', 'HAM_I2024290', 'HAM_I2024280', 'HAM_I2024270', 'MUC_N202430', 'MUC_D202430', 'FRALEAF2024270', 'SHA_N2024210', 'SHA_N2024211', 'SHA_D2024210', 'SHA_D2024211', 'SHA_I2024210', 'SHA_I2024211', 'CAN_N2024210', 'CAN_D2024210', 'CAN_I2024210']"
motor,w056,CO,[]
motor,w056,I,"['MUC_N2024310', 'MUC_D2024310', 'MUC_I2024310', 'FRALEAF2024290', 'SHA_N2024230', 'SHA_N2024231', 'SHA_D2024230', 'SHA_D2024231', 'MUC_N2024310', 'MUC_D2024310', 'MUC_I2024310', 'FRALEAF2024290', 'SHA_N2024230', 'SHA_N2024231', 'SHA_D2024230', 'SHA_D2024231']"
motor,w056,P,"['MUC_N2024310', 'MUC_D2024310', 'MUC_I2024310', 'FRALEAF2024290', 'SHA_N2024230', 'SHA_N2024231', 'SHA_D2024230', 'SHA_D2024231', 'MUC_N2024310', 'MUC_D2024310', 'MUC_I2024310', 'FRALEAF2024290', 'SHA_N2024230', 'SHA_N2024231', 'SHA_D2024230', 'SHA_D2024231']"
motor,w057,S,"['MUC_N2024310', 'MUC_D2024310', 'MUC_I2024310', 'FRALEAF2024290', 'SHA_N2024230', 'SHA_N2024231', 'SHA_D2024230', 'SHA_D2024231', 'MUC_N2024310', 'MUC_D2024310', 'MUC_I2024310', 'FRALEAF2024290', 'SHA_N2024230', 'SHA_N2024231', 'SHA_D2024230', 'SHA_D2024231']"
motor,w057,CO,[]
motor,w057,I,[]
motor,w057,P,[]
motor,w058,S,[]
motor,w058,CO,[]
motor,w058,I,"['MUC_N2024320', 'MUC_D2024320', 'MUC_I2024320', 'FRALEAF202430', 'SHA_N2024240', 'SHA_N2024241', 'SHA_D2024240', 'SHA_D2024241', 'SHA_I2024240', 'SHA_I2024241', 'CAN_N2024240', 'CAN_D2024240', 'CAN_D2024241', 'CAN_I2024240', 'MUC_N2024320', 'MUC_D2024320', 'MUC_I2024320', 'FRALEAF202430', 'SHA_N2024240', 'SHA_N2024241', 'SHA_D2024240', 'SHA_D2024241', 'SHA_I2024240', 'SHA_I2024241', 'CAN_N2024240', 'CAN_D2024240', 'CAN_D2024241', 'CAN_I2024240']"
motor,w058,P,"['MUC_N2024320', 'MUC_D2024320', 'MUC_I2024320', 'FRALEAF202430', 'SHA_N2024240', 'SHA_N2024241', 'SHA_D2024240', 'SHA_D2024241', 'SHA_I2024240', 'SHA_I2024241', 'CAN_N2024240', 'CAN_D2024240', 'CAN_D2024241', 'CAN_I2024240', 'MUC_N2024320', 'MUC_D2024320', 'MUC_I2024320', 'FRALEAF202430', 'SHA_N2024240', 'SHA_N2024241', 'SHA_D2024240', 'SHA_D2024241', 'SHA_I2024240', 'SHA_I2024241', 'CAN_N2024240', 'CAN_D2024240', 'CAN_D2024241', 'CAN_I2024240']"
motor,w059,S,"['MUC_N2024320', 'MUC_D2024320', 'MUC_I2024320', 'FRALEAF202430', 'SHA_N2024240', 'SHA_N2024241', 'SHA_D2024240', 'SHA_D2024241', 'SHA_I2024240', 'SHA_I2024241', 'CAN_N2024240', 'CAN_D2024240', 'CAN_D2024241', 'CAN_I2024240', 'MUC_N2024320', 'MUC_D2024320', 'MUC_I2024320', 'FRALEAF202430', 'SHA_N2024240', 'SHA_N2024241', 'SHA_D2024240', 'SHA_D2024241', 'SHA_I2024240', 'SHA_I2024241', 'CAN_N2024240', 'CAN_D2024240', 'CAN_D2024241', 'CAN_I2024240']"
motor,w059,CO,[]
